Sample Index,I (In-phase),Q (Quadrature),FFT Size
1559,0.9921568627450981,-0.8274509803921568,
1560,0.9529411764705882,-0.8431372549019608,
1561,0.8823529411764706,-0.9215686274509804,
1562,0.9058823529411764,-0.9215686274509804,
1563,0.9215686274509804,-0.8980392156862745,
1564,0.7647058823529411,-1.0,
1565,0.780392156862745,-1.0,
1566,0.8274509803921568,-0.9843137254901961,
1567,0.7019607843137254,-1.0,
1568,0.6470588235294117,-1.0,
1569,0.7333333333333334,-1.0,
1570,0.607843137254902,-1.0,
1571,0.5215686274509803,-1.0,
1572,0.5921568627450979,-1.0,
1573,0.5137254901960784,-1.0,
1574,0.4117647058823528,-1.0,
1575,0.46666666666666656,-1.0,
1576,0.43529411764705883,-1.0,
1577,0.3254901960784313,-1.0,
1578,0.30980392156862746,-1.0,
1579,0.33333333333333326,-1.0,
1580,0.21568627450980382,-1.0,
1581,0.16078431372549007,-1.0,
1582,0.2549019607843137,-1.0,
1583,0.1215686274509804,-1.0,
1584,0.0117647058823529,-1.0,
1585,0.12941176470588234,-1.0,
1586,0.027450980392156765,-1.0,
1587,-0.10588235294117654,-1.0,
1588,-0.027450980392156876,-1.0,
1589,0.0039215686274509665,-1.0,
1590,-0.19999999999999996,-1.0,
1591,-0.1843137254901961,-1.0,
1592,-0.16862745098039222,-1.0,
1593,-0.2941176470588236,-1.0,
1594,-0.33333333333333337,-1.0,
1595,-0.2705882352941177,-1.0,
1596,-0.37254901960784315,-1.0,
1597,-0.4666666666666667,-1.0,
1598,-0.39607843137254906,-1.0,
1599,-0.4901960784313726,-1.0,
1600,-0.6235294117647059,-1.0,
1601,-0.5215686274509804,-1.0,
1602,-0.5294117647058824,-1.0,
1603,-0.6627450980392157,-1.0,
1604,-0.6862745098039216,-1.0,
1605,-0.6313725490196078,-1.0,
1606,-0.7568627450980392,-1.0,
1607,-0.803921568627451,-1.0,
1608,-0.7176470588235294,-1.0,
1609,-0.7568627450980392,-1.0,
1610,-0.8901960784313725,-0.9294117647058824,
1611,-0.8352941176470589,-0.9843137254901961,
1612,-0.8745098039215686,-0.9294117647058824,
1613,-0.9294117647058824,-0.8745098039215686,
1614,-0.9607843137254902,-0.8666666666666667,
1615,-0.9686274509803922,-0.8352941176470589,
1616,-1.0,-0.7411764705882353,
1617,-1.0,-0.7568627450980392,
1618,-1.0,-0.7960784313725491,
1619,-1.0,-0.6470588235294118,
1620,-1.0,-0.6313725490196078,
1621,-1.0,-0.7019607843137254,
1622,-1.0,-0.5843137254901961,
1623,-1.0,-0.48235294117647065,
1624,-1.0,-0.5843137254901961,
1625,-1.0,-0.5294117647058824,
1626,-1.0,-0.403921568627451,
1627,-1.0,-0.4274509803921569,
1628,-1.0,-0.4274509803921569,
1629,-1.0,-0.24705882352941178,
1630,-1.0,-0.28627450980392155,
1631,-1.0,-0.3019607843137255,
1632,-1.0,-0.15294117647058825,
1633,-1.0,-0.13725490196078427,
1634,-1.0,-0.2313725490196079,
1635,-1.0,-0.019607843137254943,
1636,-1.0,-0.14509803921568631,
1637,-1.0,-0.19999999999999996,
1638,-1.0,0.1450980392156862,
1639,-1.0,0.0980392156862746,
1640,-1.0,0.07450980392156858,
1641,-1.0,0.13725490196078427,
1642,-1.0,0.3176470588235294,
1643,-1.0,0.21568627450980382,
1644,-1.0,0.24705882352941178,
1645,-1.0,0.4039215686274509,
1646,-1.0,0.3647058823529412,
1647,-1.0,0.3411764705882352,
1648,-1.0,0.4745098039215687,
1649,-1.0,0.5137254901960784,
1650,-1.0,0.43529411764705883,
1651,-1.0,0.6000000000000001,
1652,-1.0,0.6549019607843136,
1653,-1.0,0.5686274509803921,
1654,-1.0,0.6470588235294117,
1655,-1.0,0.7411764705882353,
1656,-1.0,0.6784313725490196,
1657,-1.0,0.6941176470588235,
1658,-0.9529411764705882,0.8588235294117648,
1659,-0.9921568627450981,0.8274509803921568,
1660,-1.0,0.780392156862745,
1661,-0.8901960784313725,0.9137254901960783,
1662,-0.8901960784313725,0.9372549019607843,
1663,-0.9372549019607843,0.8823529411764706,
1664,-0.8431372549019608,0.9529411764705882,
1665,-0.7960784313725491,1.0,
1666,-0.8431372549019608,0.9764705882352942,
1667,-0.7725490196078432,1.0,
1668,-0.6549019607843137,1.0,
1669,-0.7254901960784313,1.0,
1670,-0.7490196078431373,1.0,
1671,-0.6313725490196078,1.0,
1672,-0.6,1.0,
1673,-0.6627450980392157,1.0,
1674,-0.5450980392156863,1.0,
1675,-0.4745098039215686,1.0,
1676,-0.5607843137254902,1.0,
1677,-0.5215686274509804,1.0,
1678,-0.3254901960784313,1.0,
1679,-0.403921568627451,1.0,
1680,-0.44313725490196076,1.0,
1681,-0.3019607843137255,1.0,
1682,-0.23921568627450984,1.0,
1683,-0.3411764705882353,1.0,
1684,-0.17647058823529416,1.0,
1685,-0.08235294117647063,1.0,
1686,-0.19215686274509802,1.0,
1687,-0.0980392156862745,1.0,
1688,0.0352941176470587,1.0,
1689,-0.05882352941176472,1.0,
1690,-0.0117647058823529,1.0,
1691,0.12941176470588234,1.0,
1692,0.10588235294117654,1.0,
1693,0.09019607843137245,1.0,
1694,0.19215686274509802,1.0,
1695,0.2313725490196079,1.0,
1696,0.2313725490196079,1.0,
1697,0.39607843137254894,1.0,
1698,0.39607843137254894,1.0,
1699,0.3647058823529412,1.0,
1700,0.4901960784313726,1.0,
1701,0.5372549019607842,1.0,
1702,0.45882352941176463,1.0,
1703,0.5529411764705883,1.0,
1704,0.6784313725490196,1.0,
1705,0.5921568627450979,1.0,
1706,0.6784313725490196,1.0,
1707,0.7882352941176469,1.0,
1708,0.7176470588235293,1.0,
1709,0.7490196078431373,1.0,
1710,0.7254901960784315,1.0,
1711,0.7490196078431373,1.0,
1712,0.8352941176470587,0.968627450980392,
1713,0.8352941176470587,0.9607843137254901,
1714,0.9607843137254901,0.8588235294117648,
1715,0.8823529411764706,0.9372549019607843,
1716,0.9215686274509804,0.8745098039215686,
1717,1.0,0.780392156862745,
1718,1.0,0.8196078431372549,
1719,0.9843137254901961,0.8196078431372549,
1720,1.0,0.6705882352941177,
1721,1.0,0.7019607843137254,
1722,1.0,0.7411764705882353,
1723,1.0,0.5921568627450979,
1724,1.0,0.5607843137254902,
1725,1.0,0.6392156862745098,
1726,1.0,0.5450980392156863,
1727,1.0,0.41960784313725497,
1728,1.0,0.5058823529411764,
1729,1.0,0.44313725490196076,
1730,1.0,0.3411764705882352,
1731,1.0,0.3803921568627451,
1732,1.0,0.34901960784313735,
1733,1.0,0.16078431372549007,
1734,1.0,0.21568627450980382,
1735,1.0,0.2941176470588236,
1736,1.0,0.16078431372549007,
1737,1.0,0.06666666666666665,
1738,1.0,0.16862745098039222,
1739,1.0,-0.0039215686274509665,
1740,1.0,-0.08235294117647063,
1741,1.0,0.0039215686274509665,
1742,1.0,-0.04313725490196085,
1743,1.0,-0.1843137254901961,
1744,1.0,-0.13725490196078427,
1745,1.0,-0.1843137254901961,
1746,1.0,-0.34901960784313724,
1747,1.0,-0.2941176470588236,
1748,1.0,-0.3254901960784313,
1749,1.0,-0.48235294117647065,
1750,1.0,-0.43529411764705883,
1751,1.0,-0.403921568627451,
1752,1.0,-0.5215686274509804,
1753,1.0,-0.5764705882352941,
1754,1.0,-0.48235294117647065,
1755,1.0,-0.5529411764705883,
1756,1.0,-0.6941176470588235,
1757,1.0,-0.6313725490196078,
1758,1.0,-0.6392156862745098,
1759,1.0,-0.788235294117647,
1760,1.0,-0.7568627450980392,
1761,1.0,-0.7098039215686275,
1762,0.968627450980392,-0.8274509803921568,
1763,0.9450980392156862,-0.8823529411764706,
1764,0.9843137254901961,-0.8196078431372549,
1765,0.8745098039215686,-0.9294117647058824,
1766,0.8509803921568628,-0.9607843137254902,
1767,0.9058823529411764,-0.9215686274509804,
1768,0.8745098039215686,-0.9294117647058824,
1769,0.7411764705882353,-1.0,
1770,0.803921568627451,-1.0,
1771,0.7647058823529411,-1.0,
1772,0.6235294117647059,-1.0,
1773,0.6627450980392156,-1.0,
1774,0.6705882352941177,-1.0,
1775,0.5372549019607842,-1.0,
1776,0.5294117647058822,-1.0,
1777,0.5372549019607842,-1.0,
1778,0.34901960784313735,-1.0,
1779,0.388235294117647,-1.0,
1780,0.4117647058823528,-1.0,
1781,0.30980392156862746,-1.0,
1782,0.2549019607843137,-1.0,
1783,0.30980392156862746,-1.0,
1784,0.23921568627450984,-1.0,
1785,0.39607843137254894,-1.0,
1786,0.07450980392156858,-1.0,
1787,0.21568627450980382,-1.0,
1788,0.06666666666666665,-1.0,
1789,-0.0039215686274509665,-1.0,
1790,0.0039215686274509665,-1.0,
1791,-0.17647058823529416,-1.0,
1792,-0.1215686274509804,-1.0,
1793,-0.08235294117647063,-1.0,
1794,-0.2313725490196079,-1.0,
1795,-0.2784313725490196,-1.0,
1796,-0.1843137254901961,-1.0,
1797,-0.3176470588235294,-1.0,
1798,-0.4117647058823529,-1.0,
1799,-0.3254901960784313,-1.0,
1800,-0.3568627450980393,-1.0,
1801,-0.43529411764705883,-1.0,
1802,-0.4745098039215686,-1.0,
1803,-0.45882352941176474,-1.0,
1804,-0.615686274509804,-1.0,
1805,-0.607843137254902,-1.0,
1806,-0.5686274509803921,-1.0,
1807,-0.6862745098039216,-1.0,
1808,-0.7333333333333334,-1.0,
1809,-0.6627450980392157,-1.0,
1810,-0.7647058823529411,-1.0,
1811,-0.8509803921568627,-0.9686274509803922,
1812,-0.788235294117647,-1.0,
1813,-0.7803921568627451,-1.0,
1814,-0.9294117647058824,-0.8901960784313725,
1815,-0.8980392156862745,-0.9294117647058824,
1816,-0.8588235294117648,-0.9529411764705882,
1817,-0.9607843137254902,-0.8352941176470589,
1818,-1.0,-0.8117647058823529,
1819,-0.9607843137254902,-0.8588235294117648,
1820,-1.0,-0.6941176470588235,
1821,-1.0,-0.6862745098039216,
1822,-1.0,-0.7568627450980392,
1823,-1.0,-0.6392156862745098,
1824,-1.0,-0.5529411764705883,
1825,-1.0,-0.6549019607843137,
1826,-1.0,-0.5764705882352941,
1827,-1.0,-0.4117647058823529,
1828,-1.0,-0.5058823529411764,
1829,-1.0,-0.5450980392156863,
1830,-1.0,-0.388235294117647,
1831,-1.0,-0.3647058823529412,
1832,-1.0,-0.43529411764705883,
1833,-1.0,-0.3019607843137255,
1834,-1.0,-0.23921568627450984,
1835,-1.0,-0.2941176470588236,
1836,-1.0,-0.24705882352941178,
1837,-1.0,-0.07450980392156858,
1838,-1.0,-0.16078431372549018,
1839,-1.0,-0.06666666666666665,
1840,-1.0,0.04313725490196085,
1841,-1.0,-0.0039215686274509665,
1842,-1.0,-0.0117647058823529,
1843,-1.0,0.1843137254901961,
1844,-1.0,0.15294117647058814,
1845,-1.0,0.1215686274509804,
1846,-1.0,0.2941176470588236,
1847,-1.0,0.3176470588235294,
1848,-1.0,0.2313725490196079,
1849,-1.0,0.3411764705882352,
1850,-1.0,0.45882352941176463,
1851,-1.0,0.3568627450980393,
1852,-1.0,0.39607843137254894,
1853,-1.0,0.5529411764705883,
1854,-1.0,0.4980392156862745,
1855,-1.0,0.5372549019607842,
1856,-1.0,0.615686274509804,
1857,-1.0,0.6313725490196078,
1858,-1.0,0.615686274509804,
1859,-1.0,0.7411764705882353,
1860,-1.0,0.7647058823529411,
1861,-1.0,0.7019607843137254,
1862,-1.0,0.7882352941176469,
1863,-0.9450980392156862,0.8745098039215686,
1864,-1.0,0.8117647058823529,
1865,-0.9764705882352941,0.8274509803921568,
1866,-0.8901960784313725,0.9215686274509804,
1867,-0.8901960784313725,0.9372549019607843,
1868,-0.9764705882352941,0.8509803921568628,
1869,-0.8196078431372549,0.9764705882352942,
1870,-0.7647058823529411,1.0,
1871,-0.8745098039215686,0.9529411764705882,
1872,-0.8823529411764706,0.9372549019607843,
1873,-0.6627450980392157,1.0,
1874,-0.7411764705882353,1.0,
1875,-0.6784313725490196,1.0,
1876,-0.5450980392156863,1.0,
1877,-0.615686274509804,1.0,
1878,-0.615686274509804,1.0,
1879,-0.41960784313725497,1.0,
1880,-0.6627450980392157,1.0,
1881,-0.5294117647058824,1.0,
1882,-0.5294117647058824,1.0,
1883,-0.5607843137254902,1.0,
1884,-0.44313725490196076,1.0,
1885,-0.388235294117647,1.0,
1886,-0.4274509803921569,1.0,
1887,-0.2784313725490196,1.0,
1888,-0.2313725490196079,1.0,
1889,-0.33333333333333337,1.0,
1890,-0.23921568627450984,1.0,
1891,-0.07450980392156858,1.0,
1892,-0.19999999999999996,1.0,
1893,-0.13725490196078427,1.0,
1894,0.0352941176470587,1.0,
1895,-0.027450980392156876,1.0,
1896,-0.03529411764705881,1.0,
1897,0.1450980392156862,1.0,
1898,0.12941176470588234,1.0,
1899,0.07450980392156858,1.0,
1900,0.22352941176470598,1.0,
1901,0.2784313725490195,1.0,
1902,0.2078431372549019,1.0,
1903,0.28627450980392144,1.0,
1904,0.39607843137254894,1.0,
1905,0.3411764705882352,1.0,
1906,0.3568627450980393,1.0,
1907,0.5215686274509803,1.0,
1908,0.4745098039215687,1.0,
1909,0.46666666666666656,1.0,
1910,0.615686274509804,1.0,
1911,0.615686274509804,1.0,
1912,0.5450980392156863,1.0,
1913,0.6941176470588235,1.0,
1914,0.7568627450980392,1.0,
1915,0.6627450980392156,1.0,
1916,0.7490196078431373,1.0,
1917,0.8431372549019607,0.968627450980392,
1918,0.803921568627451,1.0,
1919,0.8431372549019607,0.9529411764705882,
1920,0.968627450980392,0.8431372549019607,
1921,0.8980392156862744,0.9294117647058824,
1922,0.9450980392156862,0.8588235294117648,
1923,1.0,0.7568627450980392,
1924,1.0,0.803921568627451,
1925,0.9921568627450981,0.8117647058823529,
1926,1.0,0.6549019607843136,
1927,1.0,0.6705882352941177,
1928,1.0,0.7411764705882353,
1929,1.0,0.6470588235294117,
1930,1.0,0.5529411764705883,
1931,1.0,0.6470588235294117,
1932,1.0,0.5372549019607842,
1933,1.0,0.4117647058823528,
1934,1.0,0.4901960784313726,
1935,1.0,0.48235294117647065,
1936,1.0,0.584313725490196,
1937,1.0,0.41960784313725497,
1938,1.0,0.388235294117647,
1939,1.0,0.23921568627450984,
1940,1.0,0.19215686274509802,
1941,1.0,0.2705882352941176,
1942,1.0,0.16078431372549007,
1943,1.0,0.08235294117647052,
1944,1.0,0.13725490196078427,
1945,1.0,0.13725490196078427,
1946,1.0,-0.019607843137254943,
1947,1.0,0.0039215686274509665,
1948,1.0,0.019607843137254832,
1949,1.0,-0.14509803921568631,
1950,1.0,-0.16862745098039222,
1951,1.0,-0.09019607843137256,
1952,1.0,-0.2784313725490196,
1953,1.0,-0.3176470588235294,
1954,1.0,-0.33333333333333337,
1955,1.0,-0.41960784313725497,
1956,1.0,-0.44313725490196076,
1957,1.0,-0.39607843137254906,
1958,1.0,-0.48235294117647065,
1959,1.0,-0.6,
1960,1.0,-0.5215686274509804,
1961,1.0,-0.5215686274509804,
1962,1.0,-0.6235294117647059,
1963,1.0,-0.6470588235294118,
1964,1.0,-0.615686274509804,
1965,1.0,-0.7960784313725491,
1966,1.0,-0.788235294117647,
1967,1.0,-0.7411764705882353,
1968,0.968627450980392,-0.8274509803921568,
1969,0.9372549019607843,-0.8901960784313725,
1970,0.9843137254901961,-0.8352941176470589,
1971,0.8901960784313725,-0.9137254901960784,
1972,0.8352941176470587,-0.9764705882352941,
1973,0.8823529411764706,-0.9450980392156862,
1974,0.8352941176470587,-0.9686274509803922,
1975,0.7254901960784315,-1.0,
1976,0.7725490196078431,-1.0,
1977,0.8117647058823529,-1.0,
1978,0.6862745098039216,-1.0,
1979,0.6470588235294117,-1.0,
1980,0.7254901960784315,-1.0,
1981,0.6392156862745098,-1.0,
1982,0.5137254901960784,-1.0,
1983,0.5921568627450979,-1.0,
1984,0.5607843137254902,-1.0,
1985,0.4039215686274509,-1.0,
1986,0.4745098039215687,-1.0,
1987,0.44313725490196076,-1.0,
1988,0.2784313725490195,-1.0,
1989,0.30980392156862746,-1.0,
1990,0.37254901960784315,-1.0,
1991,0.19215686274509802,-1.0,
1992,0.1450980392156862,-1.0,
1993,0.23921568627450984,-1.0,
1994,0.11372549019607847,-1.0,
1995,0.0039215686274509665,-1.0,
1996,0.1215686274509804,-1.0,
1997,0.05882352941176472,-1.0,
1998,-0.06666666666666665,-1.0,
1999,-0.050980392156862786,-1.0,
2000,-0.03529411764705881,-1.0,
2001,-0.24705882352941178,-1.0,
2002,-0.1843137254901961,-1.0,
2003,-0.17647058823529416,-1.0,
2004,-0.3176470588235294,-1.0,
2005,-0.3411764705882353,-1.0,
2006,-0.28627450980392155,-1.0,
2007,-0.44313725490196076,-1.0,
2008,-0.4980392156862745,-1.0,
2009,-0.4274509803921569,-1.0,
2010,-0.48235294117647065,-1.0,
2011,-0.6,-1.0,
2012,-0.5529411764705883,-1.0,
2013,-0.44313725490196076,-1.0,
2014,-0.6705882352941177,-1.0,
2015,-0.6941176470588235,-1.0,
2016,-0.6941176470588235,-1.0,
2017,-0.7960784313725491,-1.0,
2018,-0.803921568627451,-1.0,
2019,-0.7411764705882353,-1.0,
2020,-0.8745098039215686,-0.9294117647058824,
2021,-0.9215686274509804,-0.9058823529411765,
2022,-0.8588235294117648,-0.9686274509803922,
2023,-0.9215686274509804,-0.8823529411764706,
2024,-1.0,-0.788235294117647,
2025,-0.9450980392156862,-0.8823529411764706,
2026,-0.9843137254901961,-0.8196078431372549,
2027,-1.0,-0.6941176470588235,
2028,-1.0,-0.7490196078431373,
2029,-1.0,-0.7960784313725491,
2030,-1.0,-0.6470588235294118,
2031,-1.0,-0.615686274509804,
2032,-1.0,-0.6705882352941177,
2033,-1.0,-0.5686274509803921,
2034,-1.0,-0.48235294117647065,
2035,-1.0,-0.5686274509803921,
2036,-1.0,-0.48235294117647065,
2037,-1.0,-0.3647058823529412,
2038,-1.0,-0.4274509803921569,
2039,-1.0,-0.3568627450980393,
2040,-1.0,-0.21568627450980393,
2041,-1.0,-0.28627450980392155,
2042,-1.0,-0.30980392156862746,
2043,-1.0,-0.16862745098039222,
2044,-1.0,-0.13725490196078427,
2045,-1.0,-0.19999999999999996,
2046,-1.0,-0.03529411764705881,
2047,-1.0,0.027450980392156765,
2048,-1.0,-0.06666666666666665,
2049,-1.0,-0.019607843137254943,
2050,-1.0,0.12941176470588234,
2051,-1.0,0.08235294117647052,
2052,-1.0,0.12941176470588234,
2053,-1.0,0.26274509803921564,
2054,-1.0,0.21568627450980382,
2055,-1.0,0.24705882352941178,
2056,-1.0,0.4509803921568627,
2057,-1.0,0.37254901960784315,
2058,-1.0,0.39607843137254894,
2059,-1.0,0.4980392156862745,
2060,-1.0,0.5215686274509803,
2061,-1.0,0.45882352941176463,
2062,-1.0,0.5372549019607842,
2063,-1.0,0.6549019607843136,
2064,-1.0,0.5686274509803921,
2065,-1.0,0.6549019607843136,
2066,-1.0,0.7647058823529411,
2067,-1.0,0.7176470588235293,
2068,-1.0,0.7490196078431373,
2069,-0.9294117647058824,0.8823529411764706,
2070,-0.9921568627450981,0.8274509803921568,
2071,-0.9921568627450981,0.8117647058823529,
2072,-0.8823529411764706,0.9215686274509804,
2073,-0.8745098039215686,0.9450980392156862,
2074,-0.9294117647058824,0.8901960784313725,
2075,-0.8117647058823529,0.9843137254901961,
2076,-0.7647058823529411,1.0,
2077,-0.8352941176470589,0.9843137254901961,
2078,-0.7176470588235294,1.0,
2079,-0.6392156862745098,1.0,
2080,-0.7176470588235294,1.0,
2081,-0.6549019607843137,1.0,
2082,-0.5607843137254902,1.0,
2083,-0.5843137254901961,1.0,
2084,-0.615686274509804,1.0,
2085,-0.4509803921568627,1.0,
2086,-0.44313725490196076,1.0,
2087,-0.4901960784313726,1.0,
2088,-0.34901960784313724,1.0,
2089,-0.3019607843137255,1.0,
2090,-0.39607843137254906,1.0,
2091,-0.2549019607843137,1.0,
2092,-0.12941176470588234,1.0,
2093,-0.26274509803921564,1.0,
2094,-0.17647058823529416,1.0,
2095,-0.05882352941176472,1.0,
2096,-0.3568627450980393,1.0,
2097,-0.019607843137254943,1.0,
2098,0.0980392156862746,1.0,
2099,0.04313725490196085,1.0,
2100,0.0039215686274509665,1.0,
2101,0.15294117647058814,1.0,
2102,0.22352941176470598,1.0,
2103,0.11372549019607847,1.0,
2104,0.21568627450980382,1.0,
2105,0.3568627450980393,1.0,
2106,0.26274509803921564,1.0,
2107,0.30980392156862746,1.0,
2108,0.43529411764705883,1.0,
2109,0.4117647058823528,1.0,
2110,0.3647058823529412,1.0,
2111,0.5529411764705883,1.0,
2112,0.5529411764705883,1.0,
2113,0.5058823529411764,1.0,
2114,0.6705882352941177,1.0,
2115,0.6941176470588235,1.0,
2116,0.6000000000000001,1.0,
2117,0.7019607843137254,1.0,
2118,0.8196078431372549,0.9921568627450981,
2119,0.7254901960784315,1.0,
2120,0.7882352941176469,1.0,
2121,0.9058823529411764,0.9137254901960783,
2122,0.8666666666666667,0.9607843137254901,
2123,0.8823529411764706,0.9215686274509804,
2124,0.9921568627450981,0.8117647058823529,
2125,0.9607843137254901,0.8588235294117648,
2126,0.9529411764705882,0.8509803921568628,
2127,1.0,0.7411764705882353,
2128,1.0,0.7411764705882353,
2129,1.0,0.7960784313725491,
2130,1.0,0.6392156862745098,
2131,1.0,0.6000000000000001,
2132,1.0,0.6705882352941177,
2133,1.0,0.5764705882352941,
2134,1.0,0.48235294117647065,
2135,1.0,0.5686274509803921,
2136,1.0,0.5529411764705883,
2137,1.0,0.4039215686274509,
2138,1.0,0.4117647058823528,
2139,1.0,0.4745098039215687,
2140,1.0,0.4039215686274509,
2141,1.0,0.3254901960784313,
2142,1.0,0.3254901960784313,
2143,1.0,0.1843137254901961,
2144,1.0,0.1215686274509804,
2145,1.0,0.22352941176470598,
2146,1.0,0.13725490196078427,
2147,1.0,0.0117647058823529,
2148,1.0,0.06666666666666665,
2149,1.0,0.050980392156862786,
2150,1.0,-0.1215686274509804,
2151,1.0,-0.08235294117647063,
2152,1.0,-0.050980392156862786,
2153,1.0,-0.1843137254901961,
2154,1.0,-0.22352941176470587,
2155,1.0,-0.16862745098039222,
2156,1.0,-0.1843137254901961,
2157,1.0,-0.33333333333333337,
2158,1.0,-0.3254901960784313,
2159,1.0,-0.3176470588235294,
2160,1.0,-0.45882352941176474,
2161,1.0,-0.44313725490196076,
2162,1.0,-0.4117647058823529,
2163,1.0,-0.5686274509803921,
2164,1.0,-0.5843137254901961,
2165,1.0,-0.5294117647058824,
2166,1.0,-0.6470588235294118,
2167,1.0,-0.7254901960784313,
2168,1.0,-0.6235294117647059,
2169,1.0,-0.6705882352941177,
2170,1.0,-0.803921568627451,
2171,1.0,-0.7725490196078432,
2172,1.0,-0.7803921568627451,
2173,0.8980392156862744,-0.9137254901960784,
2174,0.9372549019607843,-0.8901960784313725,
2175,0.9843137254901961,-0.8352941176470589,
2176,0.8431372549019607,-0.9607843137254902,
2177,0.8274509803921568,-0.9921568627450981,
2178,0.8588235294117648,-0.9529411764705882,
2179,0.6627450980392156,-1.0,
2180,0.7176470588235293,-1.0,
2181,0.7333333333333334,-1.0,
2182,0.7960784313725491,-1.0,
2183,0.7960784313725491,-1.0,
2184,0.6627450980392156,-1.0,
2185,0.607843137254902,-1.0,
2186,0.44313725490196076,-1.0,
2187,0.5137254901960784,-1.0,
2188,0.5294117647058822,-1.0,
2189,0.388235294117647,-1.0,
2190,0.3803921568627451,-1.0,
2191,0.39607843137254894,-1.0,
2192,0.21568627450980382,-1.0,
2193,0.2313725490196079,-1.0,
2194,0.30980392156862746,-1.0,
2195,0.22352941176470598,-1.0,
2196,0.0980392156862746,-1.0,
2197,0.16862745098039222,-1.0,
2198,0.11372549019607847,-1.0,
2199,-0.019607843137254943,-1.0,
2200,0.019607843137254832,-1.0,
2201,0.0117647058823529,-1.0,
2202,-0.12941176470588234,-1.0,
2203,-0.12941176470588234,-1.0,
2204,-0.10588235294117654,-1.0,
2205,-0.2784313725490196,-1.0,
2206,-0.2784313725490196,-1.0,
2207,-0.19999999999999996,-1.0,
2208,-0.3568627450980393,-1.0,
2209,-0.4274509803921569,-1.0,
2210,-0.34901960784313724,-1.0,
2211,-0.4509803921568627,-1.0,
2212,-0.5607843137254902,-1.0,
2213,-0.4745098039215686,-1.0,
2214,-0.44313725490196076,-1.0,
2215,-0.607843137254902,-1.0,
2216,-0.615686274509804,-1.0,
2217,-0.5764705882352941,-1.0,
2218,-0.7490196078431373,-1.0,
2219,-0.7490196078431373,-1.0,
2220,-0.6862745098039216,-1.0,
2221,-0.788235294117647,-1.0,
2222,-0.8666666666666667,-0.9529411764705882,
2223,-0.788235294117647,-1.0,
2224,-0.8588235294117648,-0.9450980392156862,
2225,-0.9607843137254902,-0.8588235294117648,
2226,-0.8980392156862745,-0.9294117647058824,
2227,-0.9137254901960784,-0.8980392156862745,
2228,-1.0,-0.7411764705882353,
2229,-1.0,-0.803921568627451,
2230,-0.9764705882352941,-0.8431372549019608,
2231,-1.0,-0.7411764705882353,
2232,-1.0,-0.6784313725490196,
2233,-1.0,-0.7647058823529411,
2234,-1.0,-0.6,
2235,-1.0,-0.5372549019607843,
2236,-1.0,-0.607843137254902,
2237,-1.0,-0.5686274509803921,
2238,-1.0,-0.43529411764705883,
2239,-1.0,-0.5058823529411764,
2240,-1.0,-0.4509803921568627,
2241,-1.0,-0.33333333333333337,
2242,-1.0,-0.3568627450980393,
2243,-1.0,-0.3647058823529412,
2244,-1.0,-0.2313725490196079,
2245,-1.0,-0.19999999999999996,
2246,-1.0,-0.2705882352941177,
2247,-1.0,-0.21568627450980393,
2248,-1.0,-0.08235294117647063,
2249,-1.0,-0.15294117647058825,
2250,-1.0,-0.14509803921568631,
2251,-1.0,0.050980392156862786,
2252,-1.0,0.019607843137254832,
2253,-1.0,0.027450980392156765,
2254,-1.0,0.1843137254901961,
2255,-1.0,0.1450980392156862,
2256,-1.0,0.1215686274509804,
2257,-1.0,0.1450980392156862,
2258,-1.0,0.21568627450980382,
2259,-1.0,0.33333333333333326,
2260,-1.0,0.3411764705882352,
2261,-1.0,0.45882352941176463,
2262,-1.0,0.37254901960784315,
2263,-1.0,0.43529411764705883,
2264,-1.0,0.5686274509803921,
2265,-1.0,0.5215686274509803,
2266,-1.0,0.5450980392156863,
2267,-1.0,0.6784313725490196,
2268,-1.0,0.6549019607843136,
2269,-1.0,0.5764705882352941,
2270,-1.0,0.7333333333333334,
2271,-1.0,0.780392156862745,
2272,-1.0,0.7019607843137254,
2273,-0.9921568627450981,0.803921568627451,
2274,-0.9372549019607843,0.8823529411764706,
2275,-1.0,0.8196078431372549,
2276,-0.9372549019607843,0.8666666666666667,
2277,-0.8274509803921568,0.9921568627450981,
2278,-0.8980392156862745,0.9294117647058824,
2279,-0.9058823529411765,0.9058823529411764,
2280,-0.7725490196078432,1.0,
2281,-0.7725490196078432,1.0,
2282,-0.8431372549019608,0.968627450980392,
2283,-0.6862745098039216,1.0,
2284,-0.6470588235294118,1.0,
2285,-0.7176470588235294,1.0,
2286,-0.592156862745098,1.0,
2287,-0.5058823529411764,1.0,
2288,-0.5843137254901961,1.0,
2289,-0.4745098039215686,1.0,
2290,-0.388235294117647,1.0,
2291,-0.44313725490196076,1.0,
2292,-0.41960784313725497,1.0,
2293,-0.26274509803921564,1.0,
2294,-0.3176470588235294,1.0,
2295,-0.34901960784313724,1.0,
2296,-0.22352941176470587,1.0,
2297,-0.17647058823529416,1.0,
2298,-0.24705882352941178,1.0,
2299,-0.0980392156862745,1.0,
2300,0.0117647058823529,1.0,
2301,-0.1215686274509804,1.0,
2302,-0.05882352941176472,1.0,
2303,0.11372549019607847,1.0,
2304,0.027450980392156765,1.0,
2305,0.09019607843137245,1.0,
2306,0.26274509803921564,1.0,
2307,0.19215686274509802,1.0,
